spotify_id,nome,artista,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
5rmIMPXAlfidbd9f2AfwlQ,Interlude - The Trio,Lana Del Rey,0.000689,0.376,0.493,0.901,2,0.153,-14.03,1,0.0372,102.845,0.119
3qydJy5jc1UslvHkm3Hrve,Nectar Of The Gods,Lana Del Rey,0.888,0.447,0.165,1.4e-06,10,0.177,-9.275,1,0.0342,101.758,0.122
1gxdWpeOUBpvB908fiZs4D,Let Me Love You Like A Woman,Lana Del Rey,0.97,0.303,0.249,1.95e-05,0,0.117,-11.715,1,0.111,66.932,0.131
79wgotDiVZml9PiTtNtYBA,Taco Truck x VB,Lana Del Rey,0.594,0.381,0.373,0.145,9,0.111,-12.206,0,0.0598,157.911,0.0397
7bPWdJgx8vek7S5i5yAtvG,Chemtrails Over The Country Club,Lana Del Rey,0.877,0.334,0.276,0.000249,4,0.113,-13.125,0,0.0643,201.025,0.429
4Hl9rOqYomojCmxYfr25im,White Dress,Lana Del Rey,0.926,0.493,0.263,0.0,0,0.0879,-12.805,1,0.0351,122.792,0.158
0hyImI8JaWONOrzKH7kJsC,Tulsa Jesus Freak,Lana Del Rey,0.918,0.387,0.339,0.00272,2,0.13,-12.962,0,0.0489,137.199,0.273
1dBBmAddRRIw6GwF7dPz6z,Dark But Just A Game,Lana Del Rey,0.842,0.397,0.262,6.6e-06,0,0.0999,-14.608,1,0.0916,80.434,0.124
3WIifw9lqdgSZpt9renBAg,Yosemite,Lana Del Rey,0.901,0.584,0.283,0.0332,9,0.127,-12.893,0,0.0309,106.068,0.278
1hn1kCOG5dm1XgZYKpfaLR,Breaking Up Slowly,Lana Del Rey,0.912,0.37,0.314,2.09e-06,10,0.0989,-9.677,0,0.0445,97.4,0.221
6TZitk9QD7531Jl1TT7TeH,Dance Till We Die,Lana Del Rey,0.904,0.359,0.236,7.43e-06,9,0.116,-13.46,0,0.0432,126.227,0.244
2lhfd0CF0dFlwRVH8NG8vv,For Free,Lana Del Rey,0.98,0.502,0.105,1.79e-05,5,0.0725,-13.381,1,0.0331,114.043,0.203
4brdb8L2Cy3e9AN8IfV9l8,Text Book,Lana Del Rey,0.824,0.424,0.318,0.000542,2,0.114,-9.915,0,0.0427,119.396,0.102
4U9ACZETPOqGuJkWtjkjLF,Blue Banisters,Lana Del Rey,0.937,0.373,0.114,4.73e-05,5,0.104,-13.171,1,0.041,90.945,0.172
2LQGoKFKkZ9yk3UeYFj2xo,Black Bathing Suit,Lana Del Rey,0.852,0.418,0.377,4.61e-05,11,0.374,-11.612,1,0.0738,113.936,0.283
1RPsOAaHaRu8JlVdeaciuL,If You Lie Down With Me,Lana Del Rey,0.913,0.641,0.346,3.99e-05,0,0.104,-9.508,1,0.036,122.101,0.187
5uPpzqixdzAMXprr4P5aT5,Beautiful,Lana Del Rey,0.96,0.552,0.202,0.00154,6,0.225,-10.685,1,0.043,78.021,0.237
5yrAkKml7mtzmPPbjB2qTC,Violets for Roses,Lana Del Rey,0.922,0.513,0.21,0.0,10,0.123,-10.472,1,0.0301,88.021,0.14
7iqQz931tn59mK6IZ3knRx,Dealer,Lana Del Rey,0.318,0.602,0.59,0.000166,0,0.104,-6.346,0,0.0279,130.08,0.381
4y9vLiQ9mQb6XNEtc4K6ou,Thunder,Lana Del Rey,0.674,0.483,0.475,0.00167,3,0.115,-8.442,1,0.0291,73.862,0.237
7fvTXmlzhOUE7WUD6aJC4N,Wildflower Wildfire,Lana Del Rey,0.873,0.547,0.205,0.0502,7,0.113,-10.021,0,0.0277,105.745,0.222
6pZ9Nj3vzj1RW4ZkR9GcQ9,Living Legend,Lana Del Rey,0.935,0.402,0.219,0.0034,7,0.102,-9.244,1,0.0318,126.595,0.166
1Hezl8gsPpfK3N2by41Wxb,Sweet Carolina,Lana Del Rey,0.976,0.45,0.148,0.000409,1,0.107,-11.802,1,0.0569,79.727,0.0758
3EZTyh1wJEmreJH1aULPCj,Arcadia,Lana Del Rey,0.97,0.323,0.106,5.94e-05,10,0.108,-10.374,1,0.0323,91.455,0.158
6bGevdEVEoEbLK72WFfIYR,Cherry Blossom,Lana Del Rey,0.982,0.413,0.119,0.00219,7,0.112,-12.499,1,0.0348,111.11,0.216
5RJot1fR8C90lLXzHtUqpo,Wild At Heart,Lana Del Rey,0.947,0.397,0.206,1.35e-05,2,0.119,-12.487,1,0.0389,120.702,0.27
0Z3JiHn6mhcObPmKhV9WRW,Not All Who Wander Are Lost,Lana Del Rey,0.947,0.445,0.116,1.69e-05,7,0.11,-14.87,1,0.0368,167.992,0.139
7CuyDbvmIfYLPuRmdvjZh9,Nobody's Perfect,Madonna,0.288,0.63,0.605,0.0011,7,0.073,-7.567,1,0.0368,85.94,0.297
7hHqUAFN5ort3NXcz91fTA,Push,Madonna,0.00151,0.631,0.72,1.27e-05,0,0.172,-6.251,1,0.0621,96.008,0.717
3EdOkdjZAkSHfZJYPYJ78K,Skin,Madonna,0.339,0.572,0.806,0.832,8,0.0681,-12.316,1,0.0645,142.951,0.388
3850dYVgOFIXJh5U4BFEWH,Hung Up,Madonna,0.0039,0.649,0.647,0.161,9,0.0686,-7.695,0,0.0452,125.02,0.405
2fzykVsO2Di5jnofUNX3YE,Music,Madonna,0.00149,0.736,0.802,0.0876,7,0.14,-8.527,1,0.0663,119.854,0.871
0koDDu3iROFIM9eetHJtJU,Impressive Instant,Madonna,0.00164,0.556,0.501,0.0366,7,0.23,-10.267,1,0.0502,123.975,0.46
1WhJtjou6uV9MP9xCpbGdG,Runaway Lover,Madonna,0.000901,0.664,0.932,0.113,9,0.123,-5.983,1,0.066,137.898,0.48
7DQ5AJSHY0UGMoxrA4f3nv,I Deserve It,Madonna,0.00391,0.613,0.39,0.0062,7,0.0877,-11.53,1,0.0341,172.044,0.453
1yfmUYrqjMCICcOnHhriFt,Amazing,Madonna,0.00368,0.563,0.842,0.000472,0,0.101,-7.029,1,0.0552,135.012,0.41
23EhTCPRTlLVM6VQUyh8bH,Don't Tell Me,Madonna,0.0502,0.699,0.618,0.000925,7,0.0914,-7.338,1,0.0594,99.965,0.679
4ohEI9gzIH5mSK6R6aUssT,What It Feels Like for a Girl,Madonna,0.201,0.67,0.627,0.00161,8,0.154,-9.497,1,0.0478,104.988,0.582
6SMKtnrZX1rAuChCu2W2UY,Paradise (Not for Me),Madonna,0.0212,0.663,0.403,0.461,9,0.102,-11.252,0,0.0385,143.671,0.34
3bce1jfYQ0yT3Y9PlitWd5,Gone,Madonna,0.185,0.61,0.381,2.45e-05,10,0.233,-8.757,0,0.025,60.937,0.343
1AQQ9DdpEemMVTHNz4eG9a,Get Together,Madonna,0.00489,0.364,0.71,0.00315,9,0.0747,-7.428,0,0.0972,123.902,0.284
55whbebR4olz2HHcRQa2kx,Sorry,Madonna,0.00121,0.589,0.877,0.013,0,0.169,-6.229,0,0.046,132.971,0.443
44WTY1d9M86PEAgPZNeHHe,I Love New York,Madonna,0.000718,0.61,0.894,0.722,9,0.516,-7.244,0,0.0331,128.002,0.466
5HKcfvhCdIoZKzeQw2HgEe,Let It Will Be,Madonna,0.0153,0.638,0.794,0.00104,11,0.0731,-6.656,0,0.0414,129.995,0.441
2DuaKXVHCHSSTTeOnYSMG9,Forbidden Love,Madonna,0.00398,0.596,0.752,0.00144,6,0.385,-8.049,0,0.0377,118.958,0.348
5hmRhU6fWzH0NjYmfhHjhp,Jump,Madonna,0.0018,0.629,0.839,0.0859,9,0.251,-7.061,1,0.0899,118.979,0.449
2HXNn7MQBhecidoC4h6KgX,Isaac,Madonna,0.0727,0.53,0.791,4.98e-06,9,0.189,-7.125,0,0.0521,132.98,0.511
5uLLwUZfktjy3N2UorBwr8,Like It or Not,Madonna,0.159,0.703,0.661,0.000846,10,0.111,-5.446,0,0.0861,119.919,0.389
0beXeFEWUYYY13fYVHTtFk,Drowned World / Substitute for Love,Madonna,0.711,0.519,0.311,0.17,4,0.108,-12.156,1,0.0403,139.91,0.135
5EozWxc0G7mMAHgQdGDlHm,Swim,Madonna,0.585,0.618,0.477,0.0239,8,0.168,-12.823,0,0.0347,100.488,0.195
4Fpsa3pYc3gozrxHRRPvR6,Ray of Light,Madonna,0.00111,0.57,0.907,0.618,3,0.0642,-7.822,1,0.0302,127.183,0.7
6bZPQHvekmIFBZZB7nMB5X,Nothing Really Matters,Madonna,0.0518,0.708,0.708,0.0117,0,0.0781,-6.933,1,0.0383,116.892,0.253
5oqukcHWfqq7HGjyKwLX1y,Take a Bow,Madonna,0.417,0.568,0.366,3.39e-06,8,0.0664,-8.854,1,0.0258,79.98,0.311
0amQzI3QzlkNzlUQSLxGOP,Future Lovers,Madonna,0.00124,0.543,0.865,0.649,2,0.0872,-8.862,1,0.0479,123.999,0.631
6eB4UdPtmFYzT8JEhKj5tt,Don't Stop,Madonna,0.00227,0.733,0.789,0.000622,4,0.0618,-7.95,0,0.0584,94.858,0.622
0u6SzAN3aBaI2v8d2GrFdG,Inside of Me,Madonna,0.128,0.706,0.514,0.0247,1,0.0678,-11.437,1,0.0345,95.4,0.401
4Cna7QxOOTNnylVHLtShCi,Human Nature,Madonna,0.0313,0.691,0.571,0.206,10,0.118,-7.737,0,0.0347,92.528,0.641
5mAXJZc79Zqyclv01jCFtT,Forbidden Love,Madonna,0.254,0.599,0.506,6.15e-05,8,0.215,-9.83,0,0.0343,74.996,0.504
0NaU4I4x6dGFBxaMoAFBow,Survival,Madonna,0.106,0.732,0.623,0.0,7,0.0704,-9.004,1,0.0334,94.994,0.736
15FcP9qwmIKqaD5NhfhNpu,Secret,Madonna,0.101,0.813,0.655,6.65e-05,1,0.146,-7.884,1,0.0262,99.982,0.46
0R3yZfMz44HNbeALPc93XZ,I'd Rather Be Your Lover,Madonna,0.221,0.79,0.756,9.87e-05,11,0.114,-6.908,1,0.0938,91.913,0.724
1dOXmR1VsGmkM9c72ka0je,Bedtime Story,Madonna,0.831,0.712,0.612,0.441,0,0.118,-12.74,1,0.0441,112.028,0.526
1bldGtiBMkXpSCzAiH7j6r,Love Tried to Welcome Me,Madonna,0.226,0.694,0.486,0.0161,6,0.241,-8.469,0,0.0247,92.09,0.341
5vx8H6cFunr9wl2hhBIrvj,Sanctuary,Madonna,0.153,0.592,0.526,0.0205,7,0.0995,-12.471,1,0.0741,170.321,0.416
2aGCEvfmDO7sqcQZHhq2lQ,How High,Madonna,0.0175,0.659,0.604,0.0034,6,0.0669,-7.613,1,0.0294,119.952,0.455
7crZfJQOb8QsLtn3LwwQLK,Candy Perfume Girl,Madonna,0.0297,0.609,0.651,0.413,1,0.0994,-11.054,0,0.0451,97.12,0.37
3afv9TL8ixr4T9VbiKnrwe,American Pie,Madonna,0.348,0.631,0.734,0.0,5,0.135,-7.48,0,0.036,124.036,0.591
67NdrXnC8NiGfGWqzViGWA,Little Star,Madonna,0.486,0.445,0.602,0.00866,1,0.133,-10.49,0,0.041,144.923,0.35
4ixxz1GXB57Q6K2nbR4AwL,Hollywood,Madonna,0.0513,0.639,0.582,0.000482,11,0.282,-7.487,0,0.0389,125.95,0.622
2KuNI576snW2Xlr1y8cMaW,Sky Fits Heaven,Madonna,0.0723,0.526,0.57,0.707,10,0.106,-10.504,1,0.0379,139.952,0.212
0gVwAMrq7nXQNYz39n0C6L,Shanti / Ashtangi,Madonna,0.0583,0.638,0.77,0.0835,11,0.117,-9.501,1,0.0403,139.849,0.421
2II03llydk4YnkBBvoYB3B,Frozen,Madonna,0.661,0.601,0.617,0.0148,1,0.149,-10.917,1,0.0354,108.013,0.31
01VFDkHBNJcCNUjzD3flWg,The Power of Good-Bye,Madonna,0.0391,0.468,0.544,0.741,5,0.175,-11.574,0,0.0455,84.987,0.22
0koXhZM2nyHAJ6fmGWCprN,To Have and Not to Hold,Madonna,0.721,0.554,0.543,0.306,10,0.0659,-12.417,0,0.0356,88.035,0.656
2mG3ShZcT6xkKRvSrPJZus,Mer Girl,Madonna,0.929,0.329,0.175,0.000545,4,0.106,-17.667,1,0.0476,98.38,0.16
2FpS5Kk4VG7KVuMG2lBQQY,Candy Shop,Madonna,0.392,0.866,0.744,0.105,10,0.0691,-9.281,0,0.119,115.985,0.919
0NeZ8Bhhu3Vt5qCKLdvxpw,4 Minutes (feat. Justin Timberlake and Timbaland),Madonna,0.00592,0.705,0.911,0.00154,2,0.0603,-4.873,1,0.0717,113.032,0.803
5ls4hQ8WwqJVs2eFfOyODk,Incredible,Madonna,0.0808,0.761,0.609,3.88e-05,7,0.107,-4.885,1,0.0932,133.927,0.797
1YhiWWFrbdd3kAVhSYDhZ7,American Life,Madonna,0.0438,0.784,0.583,0.0,11,0.282,-7.16,0,0.185,101.977,0.704
2mdKGSHfYj97sPr1rjyLEp,I'm so Stupid,Madonna,0.000163,0.726,0.662,0.000349,11,0.112,-4.126,0,0.0357,121.974,0.405
5NDS6qHwbOmVqZgTvtC66y,Love Profusion,Madonna,0.243,0.704,0.469,3.95e-05,6,0.188,-8.025,0,0.0405,119.954,0.692
2zqyCAHqwnxpwpeCfGqpNf,Ring My Bell,Madonna,0.0232,0.803,0.581,8.07e-06,1,0.363,-5.837,1,0.12,113.966,0.821
74vP4lpnxIzNWIdCXAkYaH,Give It 2 Me - Paul Oakenfold Edit,Madonna,0.000726,0.733,0.809,0.00971,4,0.0228,-4.929,1,0.0445,127.011,0.509
0wFvvGzJn1zJmrwLK2HN6g,Beat Goes On (feat. Kanye West),Madonna,0.133,0.788,0.826,0.0,6,0.401,-2.15,0,0.0394,118.077,0.759
7aXh9HCf8DGdBHoWzgteIe,Dance 2night,Madonna,0.0502,0.814,0.635,0.0724,6,0.0926,-4.734,0,0.0323,105.988,0.857
4cAuZ9PwjxBwmwuCr6s5wl,Spanish Lesson,Madonna,0.0188,0.835,0.72,0.141,4,0.285,-5.604,0,0.0708,120.004,0.417
3ZK5PBHArculftJqTO3pxA,Devil Wouldn't Recognize You,Madonna,0.0394,0.647,0.821,0.00923,6,0.144,-4.594,0,0.0366,147.047,0.612
2IWXHipOTqLaM3gkQ8ulFe,Voices,Madonna,0.019,0.702,0.857,0.0,0,0.102,-5.238,0,0.0347,112.013,0.369
5N5XCxJfZsRmCcBtGGXYh1,4 Minutes (feat. Justin Timberlake and Timbaland) - Peter Saves New York Edit,Madonna,0.0086,0.733,0.917,0.498,2,0.0844,-6.014,0,0.0592,128.009,0.858
0uEk1bShFxfj68BGbgwPja,4 Minutes (feat. Justin Timberlake and Timbaland) - Junkie XL Remix Edit,Madonna,0.000359,0.682,0.881,0.768,7,0.149,-3.966,0,0.0542,127.995,0.667
59qPP8coY8EWIQ9nQDThui,Give It 2 Me,Madonna,0.0933,0.837,0.954,0.000405,8,0.143,-3.512,0,0.0414,127.019,0.972
2JU8QGhMmM1r8UeuKHiyLh,Heartbeat,Madonna,0.0591,0.868,0.861,0.00534,4,0.0597,-4.836,0,0.0642,118.035,0.788
5OWUKkLu9nesbbD0bLwcRL,Miles Away,Madonna,0.0447,0.782,0.71,0.0,0,0.095,-4.394,1,0.0382,115.995,0.762
5lAXP9ChewjNQtf30LU9R6,She's Not Me,Madonna,0.00495,0.771,0.452,0.0131,11,0.0381,-6.355,0,0.0473,120.017,0.358
0Kn7x5iCYCPBZdpOx55nnX,Bye Bye Baby,Madonna,0.000873,0.757,0.612,0.849,11,0.0926,-9.986,0,0.0356,108.619,0.431
2QFDd2aRBuIKakvu2A0veP,Why's It so Hard,Madonna,0.00247,0.612,0.617,0.0493,1,0.0967,-9.079,1,0.0382,80.937,0.238
4eMLyB1mc7onYLdoG8YSXG,Erotica,Madonna,0.000576,0.639,0.676,0.434,11,0.26,-11.168,0,0.061,101.957,0.231
7CU88LgrMsY2FgNzTlg4vI,Fever,Madonna,0.0663,0.778,0.727,0.0193,7,0.0923,-10.296,1,0.0523,115.939,0.55
5Roo8xy0qjRppfwmSWWXQF,Deeper and Deeper,Madonna,0.00613,0.658,0.818,0.28,7,0.336,-7.09,0,0.0266,119.944,0.391
7ENlXau6NFNVaWU0hP7lbx,Where Life Begins,Madonna,0.0257,0.687,0.716,0.287,2,0.113,-10.745,1,0.0351,99.983,0.83
6q3mC1xoekMksBooWPvmNF,Bad Girl,Madonna,0.0211,0.645,0.484,3.98e-06,11,0.0495,-11.233,0,0.0396,146.898,0.521
5kSWuFuOYi6hwqtHACANEm,Waiting,Madonna,0.187,0.745,0.622,0.00277,10,0.0731,-8.164,0,0.039,95.766,0.746
2iqN2cOptSHE6DZwk8MHIm,Thief of Hearts,Madonna,0.00448,0.809,0.656,0.0385,0,0.0622,-8.479,1,0.0318,117.95,0.461
3oVSwRxT8LX7c1fmnrWZwJ,Words,Madonna,0.00933,0.711,0.708,0.00608,1,0.114,-9.277,1,0.0296,116.252,0.52
2htJSx3C0xF5CxMEjtZaXD,Rain,Madonna,0.064,0.594,0.61,0.00153,10,0.214,-11.376,1,0.0269,92.487,0.165
0Arh8PQzGKq14Ri1d25Fen,In This Life,Madonna,0.00561,0.493,0.449,0.000267,8,0.183,-10.437,0,0.0276,146.362,0.0852
6ANBq3oB9hCXit5P5A7Lu9,Secret Garden,Madonna,0.0213,0.343,0.469,0.774,4,0.0737,-12.144,0,0.0732,75.579,0.555
7DUpuAzGUyJaJB3p9BC3Ms,Die Another Day,Madonna,0.0869,0.803,0.757,0.00226,0,0.106,-7.448,0,0.0746,123.922,0.488
7azOuDeJGbxt5mvq3GQHXp,True Blue,Madonna,0.231,0.798,0.909,0.0,11,0.0502,-4.258,1,0.045,117.947,0.866
7bkyXSi4GtVfD7itZRUR3e,Material Girl,Madonna,0.246,0.775,0.616,6.77e-06,0,0.0511,-12.676,1,0.0317,136.63,0.98
6A8OnjnpShshNpcqWtZRjr,Papa Don't Preach,Madonna,0.343,0.833,0.934,7.55e-06,5,0.0521,-3.243,0,0.0313,121.879,0.964
6poribUG9PSY1eudyCjJTS,Open Your Heart,Madonna,0.049,0.624,0.951,4.73e-06,7,0.195,-3.819,0,0.0572,113.915,0.795
3Jmc8fYHFMwpIiT7pg7ggt,White Heat,Madonna,0.106,0.706,0.942,0.0,5,0.158,-3.578,1,0.078,108.934,0.837
095MMFhB9qxPx2VsmvjnUs,Live to Tell,Madonna,0.263,0.652,0.521,0.0011,2,0.107,-6.752,0,0.0256,109.943,0.235
6r8k1vznHrzlEKYxL4dZEe,La Isla Bonita,Madonna,0.304,0.724,0.822,1.38e-05,1,0.0553,-4.374,0,0.0333,99.9,0.964
687mfVfetXFntD7DJpBT3N,Jimmy Jimmy,Madonna,0.167,0.663,0.872,0.000213,0,0.0983,-3.502,1,0.0341,152.077,0.943
1ev64zBlpSWh5HQwvEhLjZ,True Blue - The Color Mix,Madonna,0.0182,0.811,0.728,0.00243,4,0.0761,-6.189,1,0.0906,120.186,0.567
1jaVdF0FSPTWi8E4MWiLPR,La Isla Bonita - Extended Remix,Madonna,0.195,0.729,0.737,7.49e-05,4,0.148,-6.396,1,0.0349,99.995,0.876
17WvhmXF06yquUwZjtjHsc,Like a Virgin - Extended Dance Remix,Madonna,0.0223,0.839,0.458,0.00357,3,0.13,-13.606,0,0.0555,119.447,0.972
5YJQ0J2hhw8vqmvtofxhMH,Nobody Knows Me,Madonna,0.0511,0.843,0.594,3.97e-05,7,0.0589,-5.967,1,0.0594,120.032,0.745
6ZUDEcfkOP6R9g6noBrIW4,Nothing Fails,Madonna,0.178,0.671,0.591,0.000141,7,0.0909,-6.538,0,0.029,91.925,0.229
7BxLHR4ApH0n4rx10KAWOo,Intervention,Madonna,0.0906,0.709,0.301,1.28e-05,7,0.0927,-7.075,0,0.0311,109.94,0.312
2dA8y5fJj2ZzfUVCJ2VlZU,X-Static Process,Madonna,0.925,0.318,0.271,0.00024,9,0.109,-10.882,0,0.0373,76.379,0.312
2TVCBHdkogeEwIqnm35kI2,Mother and Father,Madonna,0.00901,0.813,0.446,1.5e-06,9,0.0786,-6.079,0,0.0655,106.003,0.598
2fooQAzu37aKcCRoP6KpfQ,Easy Ride,Madonna,0.291,0.615,0.271,1.61e-05,9,0.301,-9.84,0,0.049,91.947,0.252
1ZPlNanZsJSPK5h9YZZFbZ,Like a Virgin,Madonna,0.152,0.771,0.655,0.00197,3,0.0685,-10.842,0,0.0372,119.747,0.97
0uIqV0X1M1vjti0ubMOInt,Over and Over,Madonna,0.415,0.669,0.785,0.00288,5,0.0537,-10.883,1,0.0351,150.247,0.971
4vle25yO4Rf7AYkWtzSfAS,Material Girl - Extended Dance Remix,Madonna,0.208,0.735,0.74,0.000138,0,0.0763,-12.647,1,0.0519,136.42,0.964
7ov1nZ2QZc3LIuCXXERZP0,Angel,Madonna,0.298,0.754,0.618,0.000207,7,0.345,-13.66,1,0.0357,133.237,0.836
1S14j6I0RrdQoxrm7zZNHL,Love Don't Live Here Anymore,Madonna,0.327,0.483,0.366,3.78e-05,7,0.325,-14.394,0,0.0452,140.358,0.356
36IHTITiDnlpQWUacWWZpB,Shoo-Bee-Doo,Madonna,0.689,0.608,0.588,8.38e-06,6,0.0796,-11.973,1,0.0411,94.156,0.483
0S9EixwOfXC0LyILi8kVFh,Pretender,Madonna,0.444,0.843,0.635,0.0,9,0.0607,-12.244,0,0.0327,111.128,0.843
19gLqMCui3hxPDTKTEoELa,Stay,Madonna,0.464,0.715,0.706,0.0,7,0.357,-12.249,1,0.0453,118.419,0.85
1Fhx9C87IjEAtWI9FF0IzF,Dress You Up,Madonna,0.0324,0.654,0.646,0.0414,0,0.0965,-10.056,0,0.0294,136.194,0.863
3SL3D72fBngP6GqouoUQOq,Where's the Party,Madonna,0.345,0.743,0.941,0.0,5,0.601,-3.348,1,0.0819,118.927,0.911
5TqUghz3FRLeWKkwOVaumY,Love Makes the World Go Round,Madonna,0.25,0.776,0.881,0.0,0,0.227,-4.875,1,0.0384,121.909,0.971
