spotify_id,nome,artista,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
7c5ABhymTi0uT61a1eynjn,Festa / Sorte Grande,Ivete Sangalo,594.0,575.0,936.0,127,2,971.0,-5.484,1,785.0,148.028,545.0
2WU2YyhtHu3oXBrMwOiYSQ,Real Fantasia,Ivete Sangalo,66.0,622.0,891.0,0.0,6,483.0,-5.353,0,62.0,166.072,717.0
65j3soE7ndZAMaJMLe6GoV,So Nos Dois,Ivete Sangalo,703.0,675.0,945.0,343,10,253.0,-5.236,0,511.0,124.0,759.0
6BHXoRwNkMvZKk27V4cldT,Pensando Em Nos Dois,Ivete Sangalo,481.0,595.0,922.0,3.08e-06,2,924.0,-5.478,1,202.0,98.01,434.0
5lBweAA2AT4ZQ07DPHBMqR,Arere,Ivete Sangalo,365.0,488.0,841.0,0.0,11,978.0,-11.903,1,119.0,169.923,0.43
0tJLdEUX62lwlG6H87DHTO,"Empurra, Empurra ",Ivete Sangalo,145.0,551.0,886.0,0.0,2,982.0,-8.246,1,169.0,175.532,737.0
4qPCEJ3WOxnTEY8yy2BhWQ,Festa,Ivete Sangalo,353.0,658.0,882.0,1.03e-06,7,942.0,-8.191,1,148.0,142.062,567.0
3PGWF5SbnOfilzGb505vwN,Chica Chica Boom Chic,Ivete Sangalo,277.0,728.0,0.84,5.54e-05,7,771.0,-8.167,1,597.0,106.317,779.0
6Oxtjoy16x6u0pSGzAcQjr,Vejo O Sol E A Lua,Ivete Sangalo,222.0,733.0,846.0,0.0,9,231.0,-5.049,1,48.0,93.978,856.0
57R1ZYonOLmq8UQnrk6vcq,Nosso Sonho / Conquista / Poder - Medley/Live,Ivete Sangalo,158.0,646.0,862.0,0.0,0,828.0,-8.199,1,335.0,134.041,882.0
3VSAAasWUy69PgX19tsWUx,Pra Falar De Voce,Ivete Sangalo,436.0,639.0,941.0,4.64e-05,5,948.0,-5.445,1,117.0,158.024,723.0
2rVX5xmlOcjKY9dNSRrWM5,A Lua Q Eu T Dei,Ivete Sangalo,652.0,0.48,526.0,6.26e-06,0,971.0,-9.586,0,386.0,120.402,274.0
7lmR92qnBmn24Nykw8dCYI,Astral,Ivete Sangalo,237.0,643.0,837.0,2.67e-05,0,679.0,-8.424,1,952.0,114.3,594.0
2Fbcy5UiPifNNi25DtdPIi,Berimbau Metalizado,Ivete Sangalo,347.0,692.0,938.0,1.51e-05,11,983.0,-6.689,0,772.0,90.0,808.0
5EybGru1QEuwXMDFjBoOCT,Me Levem Embora,Ivete Sangalo,952.0,336.0,262.0,3,5,124.0,-11.462,1,305.0,86.922,255.0
15npfKQYgJ0cgZDqyB3RyY,Sorte Grande,Ivete Sangalo,951.0,519.0,886.0,3.35e-05,4,0.74,-7.931,0,105.0,148.465,0.42
0989mSE1CqgEmRekhhDHPL,Bota Pra Ferver,Ivete Sangalo,368.0,484.0,948.0,495,0,988.0,-6.113,0,864.0,172.021,721.0
4GxKaxGne8yZAT3DEC0qVR,Pais Tropical / Arere / Taj Mahal,Ivete Sangalo,215.0,533.0,947.0,4.88e-06,4,928.0,-6.351,1,156.0,172.951,607.0
2JCJo2D4iPQYZejfeUmYBj,Quando A Chuva Passar - Live,Ivete Sangalo,621.0,445.0,636.0,6.31e-06,9,961.0,-8.773,0,337.0,75.014,327.0
2LJj9BXps4Sk1hPpAfsvaM,Human Nature,Ivete Sangalo,295.0,579.0,887.0,0.0,5,767.0,-4.941,1,564.0,92.918,609.0
5tf5sk7EzxDzC8yU0HHOss,Cade Dalila,Ivete Sangalo,824.0,352.0,921.0,0.0,1,0.83,-5.045,1,155.0,172.359,486.0
5SzoFexynLVceTLggJTZZM,Blue Velvet,Lana Del Rey,812.0,189.0,317.0,719,10,214.0,-8.631,1,28.0,84.809,251.0
4VSg5K1hnbmIg4PwRdY6wV,Shades Of Cool,Lana Del Rey,554.0,262.0,482.0,161,2,244.0,-6.863,0,302.0,137.918,878.0
1FaHPLv48VjsTkPCQOH7bv,Carmen,Lana Del Rey,98.0,524.0,427.0,273,1,129.0,-9.57,0,297.0,100.024,379.0
3lG6OtGDsYAOALxEmubQQm,Happiness is a butterfly,Lana Del Rey,969.0,467.0,119.0,1.4e-06,2,973.0,-10.99,1,401.0,70.499,156.0
44JxL1qNXXQYniZ5T3MUs9,Terrence Loves You,Lana Del Rey,975.0,296.0,0.25,187,7,988.0,-10.088,1,314.0,102.031,898.0
4Ouhoi2lAhrLJKFzUqEzwl,Born To Die,Lana Del Rey,222.0,428.0,626.0,8.22e-05,4,277.0,-6.639,0,339.0,86.02,379.0
1DYRRZ5rSlc1PopnB7azLZ,Swan Song,Lana Del Rey,636.0,0.34,361.0,421,1,259.0,-11.567,0,294.0,81.765,392.0
34rRFl0bz9PocxWuO2ca5J,Music To Watch Boys To,Lana Del Rey,713.0,0.4,494.0,334,1,238.0,-8.04,0,367.0,132.016,134.0
2vtmY2mSccRzKGjtcHSzI3,Diet Mountain Dew,Lana Del Rey,276.0,595.0,696.0,0.0,10,411.0,-5.921,0,417.0,88.013,533.0
0fB77VOZ2FkQeKLv1DuEwp,hope is a dangerous thing for a woman like me to have - but I have it,Lana Del Rey,964.0,0.49,104.0,0.0,4,162.0,-13.208,0,635.0,86.675,278.0
7Ms58r8G6Y0r1XLtpwoGxN,Money Power Glory,Lana Del Rey,583.0,349.0,525.0,0.0,8,0.35,-6.829,0,451.0,136.762,288.0
0iq0P0HYtpChhUNH5KuqQK,Don't Let Me Be Misunderstood,Lana Del Rey,316.0,327.0,351.0,5.93e-06,9,107.0,-10.488,0,327.0,80.386,63.0
6OG05bPAwUuV3OMvy2Vy1P,Mariners Apartment Complex,Lana Del Rey,763.0,531.0,252.0,133,9,104.0,-12.765,1,28.0,76.054,159.0
3MlEryrxCKZkcfX18ZLX96,Candy Necklace (feat. Jon Batiste),Lana Del Rey,0.87,391.0,0.14,432,11,917.0,-16.479,0,356.0,60.127,937.0
0Oqxt6JixieLHbwMfnJGWO,"Paris, Texas (feat. SYML)",Lana Del Rey,985.0,287.0,102.0,559,0,109.0,-17.529,0,334.0,170.253,198.0
7E8A5k5VOhPmt6pGPDJhxQ,Bel Air,Lana Del Rey,864.0,346.0,0.42,875,2,901.0,-11.506,0,298.0,83.56,303.0
14Oj2lH9MMI761zeGgnsyR,Burnt Norton - Interlude,Lana Del Rey,0.9,0.28,304.0,806,8,135.0,-18.57,1,359.0,85.765,523.0
3sYDVtqO35oRSOIMx7dOqR,Freak,Lana Del Rey,269.0,287.0,0.43,579,5,0.32,-10.014,0,33.0,93.984,109.0
7MtVPRGtZl6rPjMfLoI3Lh,Fuck it I love you,Lana Del Rey,895.0,534.0,452.0,165,9,125.0,-10.732,0,359.0,129.974,175.0
24h1notzzKOcLZSdRYa7yn,Lucky Ones,Lana Del Rey,778.0,375.0,416.0,2.48e-06,0,0.23,-7.149,1,283.0,134.923,271.0
4uhSo9cVBVpdDCNxf4MBaP,Gods & Monsters,Lana Del Rey,193.0,352.0,725.0,2.73e-06,8,0.22,-6.463,0,656.0,189.767,339.0
21qg0IBZf8R12qHd9A3AA4,Salvatore,Lana Del Rey,675.0,304.0,311.0,195,11,0.12,-9.647,0,344.0,117.68,115.0
6ayKgleoMF26lvU1Z7wVm7,Cruel World,Lana Del Rey,274.0,0.33,507.0,4.65e-06,5,122.0,-6.368,0,339.0,122.164,177.0
4qG7hWhljsqqENL5PaLA2z,Let The Light In (feat. Father John Misty),Lana Del Rey,385.0,335.0,0.44,251,9,115.0,-9.748,1,275.0,132.449,198.0
1KuVEZR4xuQVNr1KkanAV4,The Other Woman,Lana Del Rey,822.0,255.0,468.0,248,7,339.0,-6.43,0,317.0,111.67,175.0
5Y6nVaayzitvsD5F7nr3DV,West Coast,Lana Del Rey,194.0,527.0,591.0,194,6,907.0,-7.664,0,396.0,123.167,461.0
5tyMJlMqaggzvuX7TtlrTe,Love song,Lana Del Rey,966.0,384.0,701.0,17,9,805.0,-16.512,1,367.0,63.425,288.0
4RyK6N4IQ85xxLgguQAFH5,Blue Jeans,Lana Del Rey,418.0,558.0,837.0,0.0,3,821.0,-4.405,1,633.0,117.963,488.0
1Lw2xRuW5fcieRPfoskgog,This Is What Makes Us Girls,Lana Del Rey,904.0,534.0,842.0,388,2,203.0,-7.031,0,925.0,138.004,441.0
302ZEWd1TDXvA4PLz0UQhj,24,Lana Del Rey,782.0,284.0,372.0,183,8,103.0,-9.821,0,356.0,98.181,853.0
4fFqFgMDP9lY8tqEoArFGq,Judah Smith Interlude,Lana Del Rey,962.0,474.0,324.0,4.88e-05,9,231.0,-10.411,1,77.0,119.458,335.0
5ZyM4VMzHSaz8OlIZRuZBH,Body Electric,Lana Del Rey,466.0,245.0,492.0,0.0,1,851.0,-9.397,0,593.0,167.7,104.0
79wgotDiVZml9PiTtNtYBA,Taco Truck x VB,Lana Del Rey,594.0,381.0,373.0,145,9,111.0,-12.206,0,598.0,157.911,397.0
45pI8224KKX9Gx5fiyvEAh,The Blackest Day,Lana Del Rey,363.0,445.0,522.0,487,2,797.0,-8.007,1,331.0,107.752,162.0
7cNz65PfCatRXoX7QtqM2A,National Anthem,Lana Del Rey,531.0,532.0,899.0,146,0,957.0,-5.935,0,244.0,85.0,436.0
5nW4z3pfZgJAJ2QTCz9AIE,A&W,Lana Del Rey,632.0,429.0,239.0,389,10,116.0,-14.696,1,0.11,157.112,137.0
1Yh4lOCbcskjSfYPDnn7EW,Religion,Lana Del Rey,813.0,416.0,459.0,428,9,102.0,-9.977,0,366.0,135.689,175.0
55LnC7VuUvayQ3fW0CvDL6,Grandfather please stand on the shoulders of my father while he's deep-sea fishing (feat. RIOPY),Lana Del Rey,935.0,372.0,218.0,338,8,296.0,-10.367,1,302.0,79.81,803.0
3I5azi0831uNpYQsfYsW7G,Cola,Lana Del Rey,699.0,298.0,668.0,2.44e-05,1,0.59,-5.536,0,478.0,110.063,121.0
2mdEsXPu8ZmkHRRtAdC09e,Cinnamon Girl,Lana Del Rey,814.0,294.0,337.0,414,6,0.14,-10.614,0,36.0,91.781,135.0
6PnluwP0fjGnpIBsqTdUTq,Pretty When You Cry,Lana Del Rey,399.0,509.0,547.0,0.0,10,215.0,-6.548,0,417.0,109.436,197.0
6g4RVB6qiuySTw9FCV1HEM,Without You,Lana Del Rey,636.0,586.0,593.0,131,6,115.0,-8.394,1,329.0,111.942,668.0
0R3yZfMz44HNbeALPc93XZ,I'd Rather Be Your Lover,Madonna,221.0,0.79,756.0,9.87e-05,11,114.0,-6.908,1,938.0,91.913,724.0
23EhTCPRTlLVM6VQUyh8bH,Don't Tell Me,Madonna,502.0,699.0,618.0,925,7,914.0,-7.338,1,594.0,99.965,679.0
2II03llydk4YnkBBvoYB3B,Frozen,Madonna,661.0,601.0,617.0,148,1,149.0,-10.917,1,354.0,108.013,0.31
3bce1jfYQ0yT3Y9PlitWd5,Gone,Madonna,185.0,0.61,381.0,2.45e-05,10,233.0,-8.757,0,25.0,60.937,343.0
5uLLwUZfktjy3N2UorBwr8,Like It or Not,Madonna,159.0,703.0,661.0,846,10,111.0,-5.446,0,861.0,119.919,389.0
0amQzI3QzlkNzlUQSLxGOP,Future Lovers,Madonna,124.0,543.0,865.0,649,2,872.0,-8.862,1,479.0,123.999,631.0
2aGCEvfmDO7sqcQZHhq2lQ,How High,Madonna,175.0,659.0,604.0,34,6,669.0,-7.613,1,294.0,119.952,455.0
2QFDd2aRBuIKakvu2A0veP,Why's It so Hard,Madonna,247.0,612.0,617.0,493,1,967.0,-9.079,1,382.0,80.937,238.0
7CU88LgrMsY2FgNzTlg4vI,Fever,Madonna,663.0,778.0,727.0,193,7,923.0,-10.296,1,523.0,115.939,0.55
0koXhZM2nyHAJ6fmGWCprN,To Have and Not to Hold,Madonna,721.0,554.0,543.0,306,10,659.0,-12.417,0,356.0,88.035,656.0
3oVSwRxT8LX7c1fmnrWZwJ,Words,Madonna,933.0,711.0,708.0,608,1,114.0,-9.277,1,296.0,116.252,0.52
6ANBq3oB9hCXit5P5A7Lu9,Secret Garden,Madonna,213.0,343.0,469.0,774,4,737.0,-12.144,0,732.0,75.579,555.0
55whbebR4olz2HHcRQa2kx,Sorry,Madonna,121.0,589.0,877.0,13,0,169.0,-6.229,0,46.0,132.971,443.0
2iqN2cOptSHE6DZwk8MHIm,Thief of Hearts,Madonna,448.0,809.0,656.0,385,0,622.0,-8.479,1,318.0,117.95,461.0
01VFDkHBNJcCNUjzD3flWg,The Power of Good-Bye,Madonna,391.0,468.0,544.0,741,5,175.0,-11.574,0,455.0,84.987,0.22
1AQQ9DdpEemMVTHNz4eG9a,Get Together,Madonna,489.0,364.0,0.71,315,9,747.0,-7.428,0,972.0,123.902,284.0
0Arh8PQzGKq14Ri1d25Fen,In This Life,Madonna,561.0,493.0,449.0,267,8,183.0,-10.437,0,276.0,146.362,852.0
1bldGtiBMkXpSCzAiH7j6r,Love Tried to Welcome Me,Madonna,226.0,694.0,486.0,161,6,241.0,-8.469,0,247.0,92.09,341.0
0u6SzAN3aBaI2v8d2GrFdG,Inside of Me,Madonna,128.0,706.0,514.0,247,1,678.0,-11.437,1,345.0,95.4,401.0
0koDDu3iROFIM9eetHJtJU,Impressive Instant,Madonna,164.0,556.0,501.0,366,7,0.23,-10.267,1,502.0,123.975,0.46
3850dYVgOFIXJh5U4BFEWH,Hung Up,Madonna,39.0,649.0,647.0,161,9,686.0,-7.695,0,452.0,125.02,405.0
7DQ5AJSHY0UGMoxrA4f3nv,I Deserve It,Madonna,391.0,613.0,0.39,62,7,877.0,-11.53,1,341.0,172.044,453.0
5HKcfvhCdIoZKzeQw2HgEe,Let It Will Be,Madonna,153.0,638.0,794.0,104,11,731.0,-6.656,0,414.0,129.995,441.0
7ENlXau6NFNVaWU0hP7lbx,Where Life Begins,Madonna,257.0,687.0,716.0,287,2,113.0,-10.745,1,351.0,99.983,0.83
0Kn7x5iCYCPBZdpOx55nnX,Bye Bye Baby,Madonna,873.0,757.0,612.0,849,11,926.0,-9.986,0,356.0,108.619,431.0
5Roo8xy0qjRppfwmSWWXQF,Deeper and Deeper,Madonna,613.0,658.0,818.0,0.28,7,336.0,-7.09,0,266.0,119.944,391.0
5kSWuFuOYi6hwqtHACANEm,Waiting,Madonna,187.0,745.0,622.0,277,10,731.0,-8.164,0,39.0,95.766,746.0
2mG3ShZcT6xkKRvSrPJZus,Mer Girl,Madonna,929.0,329.0,175.0,545,4,106.0,-17.667,1,476.0,98.38,0.16
0beXeFEWUYYY13fYVHTtFk,Drowned World / Substitute for Love,Madonna,711.0,519.0,311.0,0.17,4,108.0,-12.156,1,403.0,139.91,135.0
4Fpsa3pYc3gozrxHRRPvR6,Ray of Light,Madonna,111.0,0.57,907.0,618,3,642.0,-7.822,1,302.0,127.183,0.7
2HXNn7MQBhecidoC4h6KgX,Isaac,Madonna,727.0,0.53,791.0,4.98e-06,9,189.0,-7.125,0,521.0,132.98,511.0
3EdOkdjZAkSHfZJYPYJ78K,Skin,Madonna,339.0,572.0,806.0,832,8,681.0,-12.316,1,645.0,142.951,388.0
0gVwAMrq7nXQNYz39n0C6L,Shanti / Ashtangi,Madonna,583.0,638.0,0.77,835,11,117.0,-9.501,1,403.0,139.849,421.0
5hmRhU6fWzH0NjYmfhHjhp,Jump,Madonna,18.0,629.0,839.0,859,9,251.0,-7.061,1,899.0,118.979,449.0
1yfmUYrqjMCICcOnHhriFt,Amazing,Madonna,368.0,563.0,842.0,472,0,101.0,-7.029,1,552.0,135.012,0.41
0NaU4I4x6dGFBxaMoAFBow,Survival,Madonna,106.0,732.0,623.0,0.0,7,704.0,-9.004,1,334.0,94.994,736.0
5vx8H6cFunr9wl2hhBIrvj,Sanctuary,Madonna,153.0,592.0,526.0,205,7,995.0,-12.471,1,741.0,170.321,416.0
2fzykVsO2Di5jnofUNX3YE,Music,Madonna,149.0,736.0,802.0,876,7,0.14,-8.527,1,663.0,119.854,871.0
6SMKtnrZX1rAuChCu2W2UY,Paradise (Not for Me),Madonna,212.0,663.0,403.0,461,9,102.0,-11.252,0,385.0,143.671,0.34
6q3mC1xoekMksBooWPvmNF,Bad Girl,Madonna,211.0,645.0,484.0,3.98e-06,11,495.0,-11.233,0,396.0,146.898,521.0
7hHqUAFN5ort3NXcz91fTA,Push,Madonna,151.0,631.0,0.72,1.27e-05,0,172.0,-6.251,1,621.0,96.008,717.0
5oqukcHWfqq7HGjyKwLX1y,Take a Bow,Madonna,417.0,568.0,366.0,3.39e-06,8,664.0,-8.854,1,258.0,79.98,311.0
